year	gvkey	prodmktfluid
1997	5757	5.278929377
1997	5763	7.445160079
1997	5764	4.003727879
1997	5768	4.267051659
1997	5772	1.889030046
1997	5774	3.516514496
1997	5782	2.141690135
1997	5783	3.479506987
1997	5786	9.617190975
1997	5788	3.713290673
1997	5791	5.890253801
1997	5798	2.927018756
1997	5802	4.270228748
1997	5803	5.339856588
1997	5818	4.955170295
1997	5823	7.174828042
1997	5824	4.867019052
1997	5826	6.554797243
1997	5831	6.044717895
1997	5839	5.001146179
1997	5841	7.502550633
1997	5846	6.835973639
1997	5847	5.838144041
1997	5848	3.340419607
1997	5851	5.738486551
1997	5852	8.302154787
1997	5860	5.628161654
1997	5862	3.129667547
1997	5869	8.566795531
1997	5877	12.41842411
1997	5878	1.336499373
1997	5885	15.03886089
1997	5888	7.57806984
1997	5901	9.880220372
1997	5902	10.96816882
1997	5918	3.305011627
1997	5928	3.997828357
1997	5944	9.982508318
1997	5959	3.673766931
1997	5961	5.197964203
1997	5962	4.639291408
1997	5965	6.9877974
1997	5968	3.046668406
1997	5973	4.839865606
1997	5976	3.69476428
1997	5977	4.8474433
1997	5978	5.075031995
1997	5980	7.241713954
1997	5986	2.678647284
1997	6003	9.593208716
1997	6008	9.092930605
1997	6010	7.286651954
1997	6012	8.879566352
1997	6013	4.941023831
1997	6019	4.967577192
1997	6020	12.90683983
1997	6025	3.706662346
1997	6034	5.73626404
1997	6035	5.995908294
1997	6036	9.069044137
1997	6038	3.336620764
1997	6039	6.399182694
1997	6041	7.263616422
1997	6044	6.227676933
1997	6053	1.258833006
1997	6054	12.03186791
1997	6062	2.590355487
1997	6064	7.318803725
1997	6078	3.346229489
1997	6081	3.452623379
1997	6091	4.657370796
1997	6096	7.632073514
1997	6097	12.22663529
1997	6100	12.51738055
1997	6102	3.688201431
1997	6104	2.968465591
1997	6109	6.931401588
1997	6110	7.269527989
1997	6115	7.23302538
1997	6116	4.190471298
1997	6121	7.974830308
1997	6124	10.41743252
1997	6125	4.249144615
1997	6127	11.37619545
1997	6130	7.101962598
1997	6136	4.699889704
1997	6140	1.603633762
1997	6145	9.601030983
1997	6152	9.06666519
1997	6158	6.773260841
1997	6159	4.483604544
1997	6169	6.265416581
1997	6171	5.475768532
1997	6172	7.721752045
1997	6178	6.50135691
1997	6185	6.735692407
1997	6193	1.037706987
1997	6194	7.570016639
1997	6196	4.61481374
1997	6206	2.817900131
1997	6207	3.821011959
1997	6213	11.78276352
1997	6214	2.460331398
1997	6215	4.753644997
1997	6216	3.739978387
1997	6217	3.30293259
1997	6218	8.055982428
1997	6223	6.850085013
1997	6226	4.885922973
1997	6235	5.372526007
1997	6239	5.677682862
1997	6241	5.205164856
1997	6242	2.368535969
1997	6259	3.49228313
1997	6266	4.494149098
1997	6268	6.460356131
1997	6269	3.297259762
1997	6272	5.55375389
1997	6282	12.59357334
1997	6288	3.278285214
1997	6293	4.170740355
1997	6297	2.361916995
1997	6301	1.416890554
1997	6304	6.26241524
1997	6308	2.607804115
1997	6310	9.487993391
1997	6311	10.98079592
1997	6313	3.318782509
1997	6314	4.304599374
1997	6315	6.734465903
1997	6326	3.682746147
1997	6331	5.072318858
1997	6334	7.038179301
1997	6335	2.921853696
1997	6338	7.554293868
1997	6343	4.286778341
1997	6346	5.681753304
1997	6347	4.599030003
1997	6349	1.876309541
1997	6351	7.287339644
1997	6357	3.792446838
1997	6362	4.280541322
1997	6370	4.346340192
1997	6375	3.084415561
1997	6376	2.603828804
1997	6386	3.09880257
1997	6403	6.674815832
1997	6410	3.158516448
1997	6416	5.066518968
1997	6424	3.332780139
1997	6428	6.643189567
1997	6431	3.417218996
1997	6432	5.87054537
1997	6433	2.55592788
1997	6435	3.564491807
1997	6437	2.597765211
1997	6450	7.017772915
1997	6452	2.905030681
1997	6459	5.03832259
1997	6461	8.856975938
1997	6465	1.827788814
1997	6475	6.210959219
1997	6492	2.956655492
1997	6500	1.586891999
1997	6502	2.648941658
1997	6507	3.29831346
1997	6509	5.327776145
1997	6517	5.687383565
1997	6522	15.9665354
1997	6528	7.494498283
1997	6529	7.402540425
1997	6531	6.226779195
1997	6534	3.740591062
1997	6541	7.449875526
1997	6543	1.834703215
1997	6547	9.125084078
1997	6548	3.160951858
1997	6550	3.42937907
1997	6552	4.895377739
1997	6565	5.875324639
1997	6571	2.548604305
1997	6573	1.865540977
1997	6574	2.291630805
1997	6575	1.551141129
1997	6578	7.149550412
1997	6588	5.118348395
1997	6608	6.514186257
1997	6617	2.1073479
1997	6618	1.960278352
1997	6619	4.599392053
1997	6626	2.846005926
1997	6631	1.880011352
1997	6638	7.618706836
1997	6639	2.909244531
1997	6649	2.535444492
1997	6653	5.86343027
1997	6654	7.123025335
1997	6661	4.533526307
1997	6669	5.373262983
1997	6678	2.837845379
1997	6682	6.470635056
1997	6694	11.12168878
1997	6701	3.178729989
1997	6707	8.745727298
1997	6710	2.768254611
1997	6716	3.664361346
1997	6717	2.162028439
1997	6722	2.703968024
1997	6730	4.756868196
1997	6731	4.081319449
1997	6733	1.910712719
1997	6736	12.22435911
1997	6742	4.242765727
1997	6743	5.662126266
1997	6744	4.246543791
1997	6745	2.400249178
1997	6748	5.925724478
1997	6756	4.518397343
1997	6764	2.328188753
1997	6765	2.561527789
1997	6768	4.519235959
1997	6774	6.72822713
1997	6785	8.538527896
1997	6788	10.02749708
1997	6791	7.97268944
1997	6796	7.733762399
1997	6797	7.248900003
1997	6803	3.44559425
1997	6809	6.298189475
1997	6821	2.916085472
1997	6825	12.18497223
1997	6830	3.765160437
1997	6831	3.941290961
1997	6836	0.8751242643
1997	6837	2.533887039
1997	6839	3.758361845
1997	6841	5.800313794
1997	6842	2.776668758
1997	6844	6.470570656
1997	6845	3.667217888
1997	6848	9.057314132
1997	6864	10.2721849
1997	6865	6.69189693
1997	6867	11.22762841
1997	6873	10.0437299
1997	6876	5.292856567
1997	6882	2.514523719
1997	6886	8.183813634
1997	6896	7.897123315
1997	6900	5.756264497
1997	6908	2.385890097
1997	6922	6.055508081
1997	6924	8.759045566
1997	6932	7.180728307
1997	6936	6.797004199
1997	6948	5.524638903
1997	6963	2.949859008
1997	6971	9.407807403
1997	6994	2.858852512
1997	6995	4.866711508
1997	6998	6.172814719
1997	7007	5.959715463
1997	7008	6.023048003
1997	7017	11.05593305
1997	7022	7.945244408
1997	7034	4.289532968
1997	7045	4.706638417
1997	7049	3.479527577
1997	7059	8.408202355
1997	7063	8.051244886
1997	7065	7.247024046
1997	7066	5.605468237
1997	7067	6.068339829
1997	7070	4.284547387
1997	7085	1.695976656
1997	7086	2.741840859
1997	7092	5.963700259
1997	7106	4.619942775
1997	7107	3.902389166
1997	7116	4.723493694
1997	7117	5.150038296
1997	7121	2.147598337
1997	7124	11.37585133
1997	7127	1.073456699
1997	7132	5.992986915
1997	7133	10.58443291
1997	7137	4.620572114
1997	7138	3.743353504
1997	7139	0.8577485513
1997	7143	2.435027623
1997	7146	1.296735692
1997	7152	6.606282204
1997	7153	6.954648625
1997	7154	3.870507966
1997	7161	4.280541322
1997	7171	2.869390494
1997	7179	5.014475161
1997	7180	3.05106859
1997	7183	2.424906976
1997	7185	3.355141416
1997	7192	4.030472085
1997	7196	10.63151637
1997	7203	4.911854638
1997	7205	4.811232923
1997	7208	7.698945193
1997	7215	5.118028022
1997	7216	4.922456221
1997	7217	6.660135745
1997	7228	6.26368576
1997	7229	6.40316644
1997	7238	9.013779922
1997	7241	5.650125988
1997	7250	7.063617164
1997	7251	5.505239652
1997	7252	8.212049157
1997	7253	8.804508439
1997	7257	2.627320455
1997	7260	6.387539039
1997	7267	14.62526314
1997	7268	3.734201196
1997	7273	4.811542171
1997	7275	4.233464593
1997	7277	14.19361549
1997	7278	6.074412217
1997	7279	3.796884173
1997	7281	3.38976491
1997	7284	4.335556748
1997	7291	3.052712847
1997	7295	3.525018075
1997	7300	2.892745726
1997	7303	7.214012382
1997	7315	9.564915166
1997	7316	3.659011044
1997	7319	11.62117048
1997	7329	3.91936549
1997	7331	6.844306763
1997	7336	10.34329696
1997	7341	5.827980716
1997	7343	6.95884191
1997	7345	7.279764523
1997	7346	5.472201092
1997	7350	5.468548759
1997	7366	16.43567891
1997	7368	4.934168427
1997	7369	4.830082019
1997	7370	5.016050829
1997	7380	9.252670544
1997	7401	2.135303205
1997	7406	6.579377616
1997	7409	5.943584034
1997	7416	5.969658456
1997	7420	2.067472433
1997	7430	4.960968356
1997	7435	3.92240616
1997	7437	11.22394476
1997	7448	5.668770317
1997	7466	3.092199299
1997	7469	10.00347298
1997	7475	7.148854786
1997	7478	6.370927491
1997	7481	3.183886058
1997	7486	2.586804669
1997	7503	13.14626027
1997	7504	8.102037415
1997	7505	4.085461308
1997	7506	4.220258977
1997	7510	4.850570999
1997	7515	1.263219184
1997	7525	2.513968668
1997	7526	8.444622482
1997	7536	4.992370842
1997	7537	7.388244638
1997	7549	2.187197988
1997	7556	3.881978199
1997	7557	2.889636406
1997	7561	5.515940496
1997	7562	13.19681741
1997	7564	5.67791885
1997	7566	4.276651487
1997	7571	10.20001854
1997	7572	8.229097213
1997	7574	4.190381164
1997	7575	3.765331119
1997	7576	7.826214971
1997	7582	4.299629501
1997	7585	7.385311188
1997	7601	3.317076511
1997	7602	4.14922661
1997	7617	4.420473749
1997	7620	4.575178791
1997	7632	2.502855396
1997	7635	2.492691272
1997	7636	1.563517255
1997	7637	5.415015093
1997	7640	8.969079712
1997	7648	5.179958375
1997	7650	19.08174126
1997	7658	3.607887804
1997	7662	7.65196661
1997	7665	12.62497739
1997	7668	6.514855169
1997	7672	7.463837614
1997	7679	3.604059954
1997	7682	14.1239181
1997	7683	5.989368401
1997	7685	4.91744741
1997	7691	3.705490428
1997	7692	3.894993556
1997	7694	9.20904507
1997	7696	7.000702657
1997	7700	9.35022169
1997	7718	5.243507113
1997	7723	6.238543088
1997	7733	6.799873858
1997	7734	5.002156565
1997	7741	11.7359976
1997	7745	2.541852621
1997	7750	10.17362144
1997	7758	6.657883531
1997	7759	7.256036118
1997	7761	6.734234669
1997	7762	3.838954912
1997	7772	7.957958816
1997	7773	1.17399503
1997	7777	3.174770017
1997	7781	4.762422759
1997	7798	7.536996147
1997	7799	3.399678745
1997	7809	3.996264581
1997	7826	13.12965178
1997	7828	4.910016446
1997	7835	2.965394663
1997	7837	15.18729313
1997	7849	9.243856163
1997	7850	7.730949834
1997	7852	9.176857482
1997	7853	2.708273417
1997	7862	5.034009724
1997	7866	6.338624954
1997	7873	4.199172005
1997	7875	2.48257659
1997	7878	7.739132452
1997	7881	9.681463421
1997	7882	10.14601614
1997	7883	5.71937729
1997	7892	9.020171594
1997	7897	4.932013287
1997	7904	3.572463893
1997	7906	4.958362619
1997	7911	3.688790904
1997	7912	7.969402126
1997	7914	5.904187739
1997	7920	6.469020999
1997	7921	2.931942822
1997	7922	2.659177121
1997	7932	7.615052678
1997	7935	3.288926637
1997	7936	10.19339048
1997	7938	5.091270247
1997	7951	3.344691244
1997	7952	7.908563053
1997	7955	7.5256969
1997	7959	4.793020967
1997	7962	5.951510708
1997	7964	6.84709043
1997	7967	5.940989324
1997	7970	17.86465217
1997	7974	7.497436831
1997	7982	8.845216809
1997	7985	1.116262841
1997	7991	4.198061586
1997	7993	6.887465722
1997	7995	2.840390279
1997	8000	6.382179621
1997	8001	8.963236267
1997	8003	4.187312245
1997	8007	11.47825599
1997	8009	12.46582377
1997	8014	6.025574916
1997	8015	7.102311582
1997	8017	4.946583885
1997	8028	3.43286184
1997	8030	1.156868821
1997	8031	7.62171701
1997	8045	3.460389465
1997	8046	1.900929448
1997	8047	3.752958836
1997	8049	5.175231
1997	8050	5.894858131
1997	8051	5.509698453
1997	8060	6.215091258
1997	8062	3.754464471
1997	8067	6.781332561
1997	8068	8.388577605
1997	8073	2.143713282
1997	8079	5.231722914
1997	8084	2.869227468
1997	8087	7.695990084
1997	8093	11.93005911
1997	8096	1.678274487
1997	8099	9.264172515
1997	8105	5.063739827
1997	8109	1.854968957
1997	8113	11.63213037
1997	8118	8.221247036
1997	8123	5.113212865
1997	8128	6.338170513
1997	8133	10.6563463
1997	8148	6.609794617
1997	8150	1.82864313
1997	8151	7.724695046
1997	8162	4.949987632
1997	8163	4.071010448
1997	8173	8.248327152
1997	8176	4.70156808
1997	8184	6.681469869
1997	8186	11.98087075
1997	8193	4.115209812
1997	8194	3.77166578
1997	8195	4.814857188
1997	8197	1.180024018
1997	8199	10.28436091
1997	8202	1.25388058
1997	8210	7.268761561
1997	8213	4.700263738
1997	8214	3.673301378
1997	8215	3.527260453
1997	8219	3.635051353
1997	8229	2.184979909
1997	8233	5.093546821
1997	8234	5.345020366
1997	8240	4.969606016
1997	8245	4.771780193
1997	8247	2.587350434
1997	8248	5.009014957
1997	8250	3.805991375
1997	8253	1.427581411
1997	8257	0.7983153302
1997	8264	15.01023666
1997	8265	7.986909324
1997	8266	5.727964944
1997	8272	7.529239321
1997	8288	4.688812211
1997	8290	10.57087725
1997	8293	2.823823535
1997	8299	7.977663838
1997	8304	2.028177621
1997	8317	3.812062438
1997	8324	10.12835451
1997	8333	4.529719551
1997	8334	8.184679373
1997	8336	3.206084467
1997	8341	9.739160701
1997	8348	5.849105013
1997	8350	3.197376146
1997	8357	8.698316794
1997	8358	4.119211172
1997	8363	4.154216004
1997	8365	5.769638364
1997	8382	5.859456558
1997	8386	3.752804618
1997	8387	8.064160644
1997	8388	6.761502954
1997	8390	3.862215086
1997	8391	8.671798068
1997	8402	5.564233219
1997	8404	5.592718878
1997	8414	8.577445744
1997	8417	13.27408608
1997	8423	3.355425957
1997	8431	11.34570001
1997	8434	1.730371355
1997	8439	5.3282617
1997	8440	7.950074028
1997	8452	7.152418294
1997	8455	8.180933286
1997	8457	9.19262581
1997	8460	2.513726641
1997	8461	6.271876756
1997	8463	2.428469395
1997	8465	1.790741088
1997	8468	10.82614045
1997	8470	5.722828943
1997	8475	2.744823969
1997	8479	2.283217921
1997	8484	4.462311115
1997	8486	9.851842433
1997	8487	6.166708982
1997	8488	5.639870297
1997	8493	4.41672884
1997	8497	4.550904487
1997	8512	7.558696911
1997	8514	5.874211599
1997	8515	4.093482882
1997	8521	5.538641635
1997	8530	7.747281942
1997	8536	6.760148015
1997	8537	10.17546156
1997	8539	13.86401141
1997	8542	5.91131478
1997	8543	10.52190788
1997	8549	9.139408603
1997	8551	4.747949673
1997	8559	3.062437304
1997	8562	6.806974192
1997	8570	3.71484452
1997	8571	3.925408362
1997	8573	6.441497557
1997	8577	5.222725186
1997	8579	5.944975355
1997	8582	4.77216136
1997	8590	7.968586863
1997	8595	8.916860568
1997	8596	9.358417527
1997	8599	4.328892988
1997	8605	5.466122331
1997	8606	4.593256464
1997	8607	2.574236819
1997	8627	13.48150178
1997	8633	5.856827944
1997	8637	3.531147504
1997	8638	9.154725344
1997	8642	5.352843416
1997	8648	0.9196483633
1997	8655	12.92788972
1997	8658	4.617092977
1997	8666	5.312125099
1997	8669	4.234022064
1997	8675	5.262413909
1997	8681	6.575848299
1997	8682	1.3849838
1997	8687	9.354244396
1997	8692	1.855430765
1997	8694	10.23844411
1997	8699	1.36628732
1997	8716	6.822839538
1997	8717	6.710643576
1997	8734	9.924150987
1997	8745	12.50759352
1997	8750	8.269134319
1997	8754	3.804230066
1997	8755	9.156097747
1997	8759	3.89812317
1997	8782	1.693421469
1997	8785	8.225182278
1997	8787	7.696850226
1997	8789	12.15014188
1997	8792	7.134240521
1997	8794	9.636876804
1997	8802	2.190233656
1997	8804	3.628601218
1997	8807	11.40630803
1997	8808	6.304792785
1997	8810	13.33742107
1997	8816	1.093029856
1997	8818	8.086055728
1997	8819	3.287209766
1997	8823	4.818912737
1997	8826	4.589415949
1997	8832	3.795122226
1997	8846	4.776509134
1997	8850	3.394915723
1997	8852	2.304353713
1997	8853	3.750430577
1997	8858	11.44207779
1997	8859	4.816248541
1997	8863	6.324634394
1997	8864	6.305162964
1997	8867	5.024204002
1997	8872	7.658629171
1997	8873	11.24413838
1997	8874	4.618985858
1997	8877	4.964742109
1997	8880	7.177735485
1997	8881	2.906856681
1997	8892	6.361015605
1997	8898	6.744176099
1997	8901	2.893416828
1997	8902	1.950773263
1997	8918	5.330438334
1997	8926	5.480294349
1997	8947	3.311568151
1997	8958	2.083434417
1997	8964	6.810861511
1997	8972	5.737840284
1997	8974	8.324914549
1997	8975	9.17140609
1997	8987	8.199431599
1997	8990	6.015808722
1997	9004	8.24206212
1997	9013	4.753679908
1997	9016	2.085011661
1997	9023	6.614356003
1997	9048	4.64498672
1997	9051	5.023778726
1997	9052	5.517365267
1997	9056	1.350931734
1997	9058	4.833579283
1997	9061	8.407718682
1997	9063	11.57546327
1997	9069	9.182723695
1997	9071	2.849343575
1997	9083	13.41765753
1997	9113	10.21750716
1997	9114	6.519290717
1997	9120	12.13482557
1997	9125	5.140792767
1997	9132	5.347035932
1997	9142	8.315988374
1997	9161	5.722123133
1997	9170	4.040110396
1997	9171	5.676281818
1997	9173	3.988696546
1997	9180	3.671126131
1997	9186	4.909903354
1997	9191	3.945231731
1997	9194	7.687509415
1997	9195	10.96905454
1997	9203	4.943746559
1997	9216	2.327315915
1997	9218	5.606626917
1997	9224	5.604517345
1997	9225	1.472948004
1997	9230	4.59746833
1997	9243	2.06113789
1997	9245	3.6535623
1997	9248	3.473342741
1997	9256	5.482722151
1997	9258	10.53931486
1997	9259	4.100177725
1997	9273	7.629322874
1997	9280	4.525082679
1997	9284	2.792396854
1997	9289	3.387429669
1997	9293	3.535565737
1997	9298	7.291723615
1997	9299	4.186481125
1997	9301	4.327783144
1997	9302	8.221574742
1997	9303	3.910855826
1997	9305	3.634084821
1997	9308	5.25884004
1997	9311	10.73182967
1997	9313	4.256744049
1997	9317	5.607504786
1997	9319	1.724900289
1997	9323	5.349987572
1997	9324	5.917079951
1997	9325	3.542600437
1997	9332	1.336457235
1997	9338	2.441824965
1997	9340	9.114083998
1997	9346	11.1805454
1997	9351	8.889104189
1997	9355	9.863936889
1997	9357	8.113367903
1997	9358	5.895162008
1997	9359	2.549645807
1997	9366	2.320383364
1997	9367	11.92473739
1997	9371	3.894235139
1997	9372	7.562779154
1997	9380	8.550877653
1997	9382	3.744430806
1997	9392	7.873035644
1997	9393	5.159905791
1997	9397	11.68513237
1997	9398	5.697877623
1997	9402	4.58161321
1997	9403	10.37946155
1997	9406	10.39958438
1997	9411	4.191510574
1997	9413	1.616810335
1997	9433	1.854102496
1997	9441	6.549158106
1997	9443	3.795381647
1997	9445	11.26488249
1997	9455	3.3930905
1997	9458	6.730981741
1997	9459	2.627320455
1997	9465	4.150827949
1997	9466	6.272930619
1997	9472	2.842881269
1997	9473	4.143459182
1997	9481	8.264250249
1997	9483	6.791794889
1997	9504	1.657417143
1997	9511	9.623964751
1997	9521	4.526554298
1997	9538	3.001506157
1997	9545	7.590271707
1997	9548	5.314040041
1997	9549	13.37544946
1997	9555	4.912008814
1997	9556	3.47716041
1997	9557	3.886639181
1997	9559	7.644887498
1997	9563	4.325477011
1997	9570	4.257036105
1997	9582	8.078705111
1997	9589	4.645172638
1997	9590	3.820446878
1997	9597	6.396136341
1997	9599	6.187763461
1997	9602	6.207624515
1997	9603	5.556866807
1997	9607	8.725064772
1997	9611	2.808591238
1997	9612	2.823030765
1997	9613	4.205128751
1997	9614	5.384479345
1997	9619	2.66915823
1997	9635	5.658514364
1997	9643	1.56447561
1997	9649	4.315012112
1997	9650	5.176080213
1997	9667	3.466285926
1997	9673	5.287449556
1997	9678	8.578727657
1997	9682	18.15624969
1997	9689	12.81307811
1997	9698	3.265168935
1997	9699	5.268403905
1997	9715	5.268213353
1997	9718	6.144240166
1997	9719	4.246560383
1997	9724	6.811258872
1997	9726	9.706027113
1997	9728	4.991436006
1997	9742	1.700268664
1997	9748	3.480702174
1997	9761	2.434599793
1997	9771	2.546261736
1997	9772	3.599644248
1997	9774	5.378592884
1997	9777	2.270271178
1997	9778	2.736232973
1997	9783	11.38181748
1997	9786	4.301377291
1997	9804	4.869240478
1997	9812	2.434599793
1997	9831	7.121792018
1997	9835	6.337322574
1997	9837	6.46858854
1997	9841	5.950119257
1997	9846	12.85662983
1997	9849	5.489669483
1997	9850	8.06387361
1997	9857	7.22248466
1997	9859	10.99142696
1997	9861	10.94064432
1997	9867	7.832520622
1997	9872	9.334339853
1997	9880	7.649523854
1997	9882	6.544006005
1997	9890	10.05674402
1997	9898	5.081419155
1997	9899	8.052569519
1997	9904	8.425802654
1997	9916	4.368196561
1997	9919	2.433180913
1997	9921	3.344623732
1997	9932	5.838729793
1997	9937	4.942925938
1997	9940	3.182747086
1997	9942	3.155305407
1997	9952	5.488695086
1997	9954	7.198176156
1997	9963	2.050096453
1997	9969	7.074032585
1997	9988	5.510165399
1997	9999	7.666690076
1997	10000	4.000009559
1997	10002	6.66262149
1997	10004	3.462947684
1997	10006	6.556890312
1997	10008	2.317401107
1997	10010	7.856465503
1997	10013	2.753793079
1997	10016	2.590856329
